Ticker,Price,Date,EPS,BVPS,PE,ROE,ROA,PB,ICR,DE,NPM,DY,DPR,EV,EV_EBITDA
MMM,162.72967529296875,2019-12-31,1.6846758485904796,17.604775689192152,24.14851430159696,0.385173407532545,0.0867910163684811,9.243496092533064,10.637096774193548,2.1748981417072444,0.119467389964246,0.0353847509380806,0.8544891640866873,106485641432.9898,18.2713866563126
ABT,83.85625457763672,2019-12-31,0.5933106906215623,17.58326286944054,35.334039948693444,0.1349716932578487,0.0618085936924595,4.769095201515624,8.560975609756097,0.5834727225939269,0.1261727207120519,0.0153242614093909,0.5414680648236415,162540631624.7177,21.53426492113377
ABBV,79.21559143066406,2019-12-31,1.887466307277628,-5.506738544474394,10.492318607917303,-1.371023005384239,0.1257251865566964,-14.385210191275752,6.499105545617174,-8.227239353891337,0.3218060661764705,0.0542720353028743,0.5694394858978936,144864937683.10547,9.00005825566013
ACHC,33.04999923706055,2019-12-31,-0.1283010223347865,28.94048790026393,-64.39932947459381,-0.017967726265985,-0.0065438393334517,1.1419986888596698,35.39004658004413,1.256934174881984,-0.0144239149381209,0.0002124870487001,-0.0136840234583259,5948564215.628315,-35.20277083458584
ACN,195.05880737304688,2019-11-30,2.1345294648138577,23.858118214945325,22.845644741434505,0.3578705488141533,0.1636344736887167,8.175783421630342,326.62056996711726,0.2229867625652249,0.1194623661783061,0.0163989592143395,0.3746447963400758,121574769413.97958,16.50671150843179
AYI,129.57948303222656,2019-11-30,1.4430379746835442,50.311392405063295,22.44907710426732,0.1147285261409953,0.0689822098511436,2.5755495293981525,9.21111111111111,0.2125496905348965,0.0690406976744186,0.0040637782012917,0.0912280701754386,5274189579.772949,14.254566431818782
ADM,43.32573318481445,2019-12-31,0.9,24.21607142857143,12.03492588467068,0.1460023174971031,0.0458213059981362,1.7891313755251157,6.273684210526316,0.6431778679026651,0.0308653316185926,0.0324782237646253,0.3908730158730158,32291410583.496094,11.632352515668622
ADBE,309.5299987792969,2019-11-29,1.7663925164666343,21.83111877745735,43.80821305199744,0.3236467236467236,0.1641460360273576,14.178384623096608,27.61111111111111,0.3929978157644824,0.28475935828877,0.0019181452649571,0.0840305164319248,150786657081.20728,29.806803408161475
ADP,163.94435119628906,2019-12-31,1.5090319592403891,12.423344140805929,27.160516745916823,0.4858698083662665,0.0531274332747648,13.19647506646738,27.43987341772152,0.7481731414510476,0.177571876277422,0.0193639967189023,0.5259361571516268,73304270846.55762,19.562412160161617
ADT,7.493391513824463,2019-12-31,-0.0955293181418668,4.225419127999923,-19.61018789722836,-0.0904329868806033,-0.0179046400655771,1.7734078648362193,0.102716569245757,-0.0098088506702583,-0.0554524706862833,0.3760542622636829,-7.374494742544414,5567214029.140646,1.6112156292444062
WMS,38.60256576538086,2019-12-31,0.3386114140312614,11.579789167575427,28.500638317095376,0.175288189047499,0.0414160747829759,3.333615595823793,431.7894736842105,1.884995352093064,0.05919313514173,0.0113330433456492,0.322998969426314,3558307460.5140686,15.183861012315312
ACM,43.285892486572266,2019-12-31,0.2566498546261895,24.396932895165868,42.16434541685029,0.0442145144489439,0.0106636136163051,1.7742350103011986,48.44444444444444,0.9405665992014162,0.0125479045617505,1.0576191161779298,44.59381773399015,9576756695.696487,34.64817907270799
AES,18.77518653869629,2019-12-31,-0.1174782558592551,4.512369930183697,-39.95459926045785,-0.1041388518024032,-0.0092724679029957,4.160826091209228,0.8931297709923665,0.1061415220293724,-0.0320855614973262,0.028878931967867,-1.1538461538461535,11754834969.262848,5.819225232308341
AFL,49.76403427124024,2019-12-31,1.0745838223538202,39.84490769723979,11.577513367508804,0.1078766531993508,0.0204493087557603,1.2489433944575954,19.54385964912281,0.4442832970751752,0.1393896127074781,0.0212341511143319,0.2458386683738796,44138151760.0975,9.905330287275024
AGCO,74.3349380493164,2019-12-31,-1.169977110053718,38.51781946688741,-15.883844523655556,-0.1237648048216413,-0.0455172236040053,1.929884377624748,-1.7659574468085106,0.4186348027191814,-4.0504587155963305,0.0086271835749856,-0.1370328425821064,6372073885.755142,-86.10910656425868
A,74.94297790527344,2019-10-31,0.627831715210356,15.36569579288026,29.841984758672027,0.1634372367312552,0.0820990266610241,4.877291527533592,11.904761904761903,0.5058972198820556,0.1458646616541353,0.0088092866498013,0.2628865979381443,24177380172.72949,20.28303705765897
ADC,63.80730056762695,2019-12-31,0.4950012422756031,37.11712803697876,32.22582850211353,0.0534152276848054,0.0338656348399154,1.7190796794422651,3.351967937519268,1.0349653205914058,0.4327035580703942,0.0332263859954951,1.0707478168358526,4640725860.716717,25.37357766554062
AGNC,15.138067245483398,2019-12-31,1.6102791643557035,20.41227583656868,2.3502240450866734,0.3155511276152522,0.0308095010700199,0.7416158475755792,1.7588357588357588,8.097998369712888,0.9720982142857144,0.1348284872501856,0.3168771526980482,96767180573.08195,17.89333960301072
AIG,47.71883010864258,2019-12-31,1.0597712953084888,77.50238517219682,11.256869835947034,0.0565816520746098,0.0070772324897536,0.6157078908296775,4.180555555555555,0.5382565664255805,0.078628861616589,0.026881632397493,0.3003229278794402,73578335954.97267,6.868776694825679
AL,45.63029098510742,2019-12-31,1.425014692268408,49.74569080164038,8.005231671062791,0.1173174780885505,0.0303899437817823,0.9172712299253616,2.7642564102564102,2.4146456398313947,0.300671216794639,0.014334913292318,0.1120805165671325,18419693121.419388,21.242576646868443
APD,224.32888793945312,2019-12-31,2.1530104119511093,54.00543232231779,26.04828182602249,0.1646244375216337,0.0968063669116,4.153820797148754,32.88770053475936,0.2891311872620284,0.2109371535015745,0.0206400050898189,0.537636669470143,50489351345.8252,13.75731644300414
AKAM,85.87999725341797,2019-12-31,0.7351813595192218,22.57987015536704,29.20367748088034,0.1302365964836118,0.067990259867222,3.803387559914957,8.780029985007497,0.5029557474416054,0.1542500352923044,0.1859593503907991,5.430696893366918,15358677951.891396,24.591826919947025
ALK,67.29834747314453,2019-12-31,1.4715410425764222,35.21129422872091,11.43331132567604,0.1671669360424844,0.0557223120141614,1.9112716231330988,14.5,0.3477256984530131,0.0812387791741472,0.0579870001375269,0.6629834254143646,9562717399.789452,9.124730343310546
ALB,70.16393280029297,2019-12-31,0.8524236137306677,37.08270463975858,20.577777196134203,0.091948375611927,0.0366665676219211,1.8920931868886937,4.602263326825717,0.7757027147307521,0.0910681830088538,0.0348690327726954,0.7175271874412276,9877330434.143066,20.195075065310423
AA,21.29349708557129,2019-12-31,-1.632717582545971,31.716751455001933,-3.260437890974288,-0.2947470817120622,-0.0828378101291777,0.6713643771425137,-7.032258064516129,0.4377431906614786,-0.1243842364532019,0.0850277576333269,-0.2772277227722772,4872650723.860836,-76.13516756032557
ARE,151.8541259765625,2019-12-31,1.667528764308272,84.15936663741316,22.766342810217576,0.0913354266145083,0.0440316395913695,1.8043639352800875,8.970918602861978,0.7644498098654317,0.4960403220668735,0.0252079883471121,0.57105033071364,24931824252.01844,11.360905056585484
ALGN,275.6300048828125,2019-12-31,1.5460584192877995,17.16329861155381,44.56979138760212,0.3603173152850794,0.1939647347024955,16.05926757559685,,0.0322864365469714,0.1866180763850307,0.0,0.0,21111526172.97364,24.017663450481948
ALLE,121.2820053100586,2019-12-31,0.8703278198119871,8.20070971728668,34.8380238311406,0.426194877211513,0.1087894311135076,14.789208433314288,8.345864661654135,3.8011618695537366,0.1283192876450946,-0.0268546752576831,-0.9355638166047088,13769414092.692184,28.951669665038235
LNT,51.71238708496094,2019-12-31,0.4611815716741462,21.242921066937445,28.03255282796674,0.0868395773294908,0.0270642476498413,2.434335039047256,2.927536231884058,1.2541018251681075,0.128394500624929,0.0268966692228166,0.7539823008849558,19182313878.240967,13.9002274480007
ALSN,46.61180877685547,2019-12-31,0.8991596638655462,6.563025210084033,12.959825337490187,0.5480153649167734,0.0961797752808988,7.102183411582332,165.0,3.257362355953905,0.1734197730956239,0.0129804449276628,0.1682242990654205,7898805244.445801,12.658341737893911
ALL,105.81356811523438,2019-12-31,5.4263322884012535,81.49843260188088,4.87500407694393,0.2727902146318947,0.0591246352646936,1.298350958872212,26.67073170731708,0.2550580813908762,0.1545502092050209,0.0242930369058258,0.1156232374506486,40112528228.759766,4.523289155250312
ALLY,28.653684616088867,2019-12-31,1.0097987936366584,38.51126827795256,7.093909399737043,0.1048834628190899,0.0083700538074887,0.7440337827693124,1.47265625,2.744034406215316,0.2300669506999391,0.0249860362264067,0.1772486772486772,46728991012.402405,7.600681687118153
ALNY,114.69000244140624,2019-12-31,-2.461805184155168,12.823938389132527,-11.646941356243536,-0.7678780447795637,-0.4612435045387857,8.943430556294526,,0.2111800162925768,-3.852973591328246,0.0,-0.0,12623486993.896484,-10.587580050773203
GOOGL,66.9854965209961,2019-12-31,15.5026259016322,292.6511073823066,1.0802282294953576,0.2118922568282681,0.1547031811213117,0.2288919974373757,630.6470588235294,0.0232573147605762,0.2341723540125962,0.0880532519650905,0.0951176084715584,32295461747.779846,0.5895484072248968
GOOG,66.80699920654297,2019-12-31,15.5026259016322,292.6511073823066,1.0773497282081284,0.2118922568282681,0.1547031811213117,0.2282820653033417,630.6470588235294,0.0232573147605762,0.2341723540125962,0.0882885157726452,0.0951176084715584,32172595798.835754,0.5873055092887141
AYX,99.12999725341795,2019-12-31,0.470891514500537,6.519978517722879,52.62889338670856,0.2888914515411607,0.0914464166253209,15.204037403491231,4.885058709468922,1.643830296982634,0.196152125279642,0.0,0.0,6748827921.005249,35.26770443669131
MO,42.48381042480469,2019-12-31,-0.973637222665344,3.421454850460803,-10.90853180112217,-1.162970106075217,-0.1468612368330255,12.416884711801163,8.34020618556701,4.506910961105754,-0.3011486598967871,0.0796106768180798,-0.8684355997788834,104859136112.92,10.73057062146132
AMZN,92.34449768066406,2019-12-31,6.562248995983936,124.61847389558233,3.5180201839787872,0.2106348694811472,0.0580338116209688,0.7410177222844135,9.90989010989011,0.3999355462455688,0.0373754817754497,0.0,0.0,34715559844.9707,1.105731935436702
AMC,72.3558578491211,2019-12-31,-0.129995185363505,11.691863264323544,-139.15103403020788,-0.0444737275572393,-0.0039485807046022,6.188565176767605,0.4527421236872812,4.044473727557239,-0.0093251364232921,0.0110192018623481,-1.5333333333333334,12159955837.631226,66.37530479056346
AMD,45.52000045776367,2019-12-31,0.1452991452991453,2.416239316239316,78.32117725821102,0.2405376724442872,0.112806901128069,18.83919368078652,12.38888888888889,0.171913689423417,0.0806069227121858,0.0,0.0,52278400535.583496,45.5386764247243
