Ticker,Price,Date,EPS,BVPS,PE,ROE,ROA,PB,ICR,DE,NPM,DY,DPR,EV,EV_EBITDA
MMM,174.57131958007812,2021-06-30,2.633769876254621,25.08648525177957,16.570479558025113,0.4219269102990033,0.1261928912993976,6.958779511278665,17.024793388429753,1.261904761904762,0.1702793296089385,0.0339756084917647,0.562992125984252,114550643385.7211,13.052716885337407
ABT,112.15313720703124,2021-06-30,0.6682767508822771,18.99727012600586,41.95609717791455,0.1407100591715976,0.0649114905348783,5.903644916513657,11.059701492537313,0.5697041420118343,0.1178511249876102,0.0160967651582499,0.6753574432296047,210141198178.1616,26.452819508832025
ABBV,101.51559448242188,2021-06-30,0.4330130016958733,7.105144149236857,58.6100152217377,0.2437743655024266,0.0207066201713837,14.287619272766673,2.886178861788618,0.0013525340122523,0.0548749910452038,0.0514530799034185,3.015665796344648,171052086639.4043,11.327952757576444
ACHC,63.47999954223633,2021-06-30,0.5006222689592634,27.15983212228157,31.70054723804237,0.0755567588027765,0.0390131378148252,2.3372751074612927,79.14810281517748,0.6180436444924989,0.078720495730093,0.0001814164166412,0.0057509996854922,6915399639.016872,19.14265683896426
ACN,271.193115234375,2021-05-31,2.439258257971911,30.45140226052789,27.79462920214268,0.3204132587527843,0.1471269095957629,8.905767718483835,73.16169664915272,0.1782502005263445,0.1168161902381633,0.0129817865606521,0.3608239438346846,165701370584.63647,18.8590699180447
AYI,183.8992919921875,2021-05-31,2.400560224089636,57.11764705882353,19.151705729641463,0.1681133833554018,0.0962840210094655,3.219658047237062,18.0625,0.2761022019518415,0.0959364155378932,0.0028026544141718,0.0536756126021003,6534704724.121094,12.986297146504558
ADM,57.46322250366211,2021-06-30,1.2624113475177303,24.849290780141843,11.3796550182814,0.1319618200352145,0.055889163624946,2.31246931802108,21.625,0.0597256973403762,0.0310564424670679,0.025795098829545,0.2935393258426966,32829257492.06543,7.592335220181644
ADBE,493.1400146484375,2021-06-04,2.339622641509434,29.039832285115303,52.69439672654675,0.3222639330060641,0.1744976936908764,16.981503536478826,50.5,0.3387958417557031,0.2910039113428944,0.0,0.0,235670786987.3047,39.22616294728773
ADP,189.0605316162109,2021-06-30,1.2702383762095824,13.382345999527969,37.20965591127303,0.3796758434595509,0.0441396278640627,14.127607492952253,41.29479768786127,1.0567538491384632,0.1428192336270035,0.0197740595863544,0.7357859531772575,83521647245.78857,21.32394997084063
ADT,10.48703670501709,2021-06-30,-2.298840076719335,52.1439766188693,-1.140470449773859,-0.1763455897138044,-0.0313139816990491,0.201116934016539,-2.7591776798825256,-0.0146075382309811,-0.0955047141460808,0.2025316193175896,-0.2309813269765594,381974824.4161606,0.6778131533097217
