Ticker,Price,Date,EPS,BVPS,PE,ROE,ROA,PB,ICR,DE,NPM,DY,DPR,EV,EV_EBITDA
MMM,191.06756591796875,2019-03-31,1.542857142857143,16.895238095238096,30.960022255226416,0.3673090796660826,0.0910577414409811,11.30895965128902,11.442307692307692,1.682778522106565,0.1133155284242655,0.0300884020859193,0.9315375982042648,123731519317.62695,24.56940415361933
ABT,76.05387878417969,2019-03-31,0.3811083674837433,17.538357536361254,49.88992978973616,0.0869199676637025,0.0397574323324951,4.336431084068256,4.695906432748538,0.616394502829426,0.0913291655341125,0.016852575521098,0.8407738095238095,150144131274.8108,29.12027371505252
ABBV,68.25521087646484,2019-03-31,1.6594594594594594,-5.287837837837838,10.282747566894134,-1.2553028366981855,0.1730521939791083,-12.90796218977357,7.573643410852713,-0.063761819575773,0.3137455288707205,0.0628800620022959,0.6465798045602605,96619712097.16795,7.284357064020504
ACHC,29.65999984741211,2019-03-31,0.3364510222364089,27.80192143889751,22.038868874777386,0.0490500107558513,0.0173728840411128,1.066832733579161,47.092451523545705,1.3556999562692469,0.0413635617211261,0.0,0.0,5812558018.4342575,18.096607736193032
ACN,153.8176727294922,2019-02-28,1.7606937823312274,20.8835003435873,21.84049183808549,0.3372411240191127,0.1642118234370473,7.36551201660621,243.0329240078306,0.0018083482285752,0.1075602759445574,0.0,0.0,93793305827.37358,16.673108698539625
AYI,129.5458984375,2019-02-28,1.678481012658228,45.61518987341772,19.29510930724453,0.1471861471861472,0.0886422889230563,2.8399727984688923,10.472527472527473,0.1979686979686979,0.078433692180291,0.004143001571126,0.0799396681749622,5241762988.28125,12.722725699711772
ADM,39.05816268920898,2019-03-31,0.4123893805309734,14.768141592920356,23.67796343283592,0.0493252183117226,0.0215985724548677,2.644758139909285,4.108910891089109,0.0844138661021434,0.0152247778358599,0.0358892947079588,0.8497854077253219,22736861919.40308,8.458653987873168
ADBE,262.5,2019-03-01,1.3797225815960563,20.20758274241357,47.56390949554896,0.2731232904467632,0.1382171707560356,12.99017321102144,18.121951219512194,0.4183554857663863,0.2591311034217609,0.0,0.0,130622887000.0,38.50910583726415
ADP,154.31686401367188,2019-03-31,1.730654420206659,12.04638346727899,22.2916924100949,0.5746635660096832,0.0625525195917529,12.810223452776125,46.36866359447004,0.7650871106705807,0.1968810406979781,0.0205103804383801,0.4572110919463977,69392594277.9541,16.315384716908234
ADT,5.716256141662598,2019-03-31,-0.0866617107085057,5.408085791062339,-16.49014338318836,-0.0640978816214247,-0.0156090600883648,1.0569832584959276,120.26063829787236,-0.0046829447513772,-0.0544167453268484,0.0241592957673927,-0.3983902512411614,4269294322.722121,4.890864511797433
WMS,24.8637638092041,2019-03-31,0.0175682727430857,8.70821012349974,353.8162825225603,0.0105118818089803,0.0038765677790049,2.8552094467848708,1.2442011504917423,0.6162122359345037,0.0037102616285477,0.0141708045497281,5.013861386138614,1657353781.3911438,15.654316357404635
ACM,30.580581665039062,2019-03-31,0.4944744608167537,27.932557217320948,15.461153248707348,0.074096367182738,0.021116883647396,1.094800645251201,45.04166666666666,0.9241276533737656,0.02279786672918,1.840389058781449,28.45453727506427,8026682890.997726,17.586947613930164
AES,16.39084243774414,2019-03-31,0.2320343082432586,4.872720473108432,17.65993417292456,0.1904761904761904,0.0184039915150428,3.3637969853189644,2.015094339622641,6.094619666048238,0.0581132075471698,0.0330927385511767,0.5844155844155844,29162519450.52153,9.346961362346644
AFL,46.35056686401367,2019-03-31,1.243156277336377,34.8954502891544,9.321146445748107,0.142500671810818,0.0254806801254813,1.3282696305661246,22.41379310344828,0.2213520672578602,0.164044546579459,0.0225432903096034,0.2101293103448276,36474095606.616974,7.014249155118649
AGCO,67.02880096435547,2019-03-31,0.848287495186848,39.33916970766658,19.75415214319273,0.0881009574720032,0.0317394537011079,1.7038692342124502,924.0,0.5742802043509152,0.0163235625987312,0.0089424898827883,0.1766513056835637,6548581218.087387,16.387840886104573
A,73.80037689208984,2019-01-31,1.5849056603773586,15.836477987421384,11.64113087881179,0.4003177124702144,0.225201072386059,4.660150883972313,14.77777777777778,0.3558379666401906,0.3981042654028436,0.0088629364491033,0.1031746031746031,23203519851.68457,19.66399987430896
ADC,61.26988220214844,2019-03-31,0.4771058122238217,33.53086229951843,32.104975789629066,0.0570196089400232,0.0341286040281128,1.8272683134375696,3.4050013231013496,0.6023001151456102,0.4332436006422971,0.0353768064869881,1.1357715157791464,3108994963.249298,21.833443097062403
AGNC,14.224117279052734,2019-03-31,0.4941264217788551,19.58045869848965,7.196598204486775,0.1009427673554899,0.0089220332135311,0.7264445383064453,0.454713493530499,8.280259022950196,0.9330985915492958,0.1562583139886421,1.1245283018867924,93650394096.75598,29.047888987827537
AIG,40.42774963378906,2019-03-31,0.7519515375834329,71.392854469676,13.440942538568647,0.0430355174626153,0.0051001906722659,0.5662716518914465,3.495702005730659,0.5885468932502015,0.052504816955684,0.0316254943713683,0.4250764525993883,67758505680.895584,6.724742524900316
AL,33.63580703735352,2019-03-31,1.2438852524456805,46.60328953577096,6.760231092703297,0.1067637297569666,0.0288011821302903,0.7217474854760182,2.7895253682487726,2.294180679370762,0.2963066273862731,0.0154475292133147,0.1044288672932929,15318145410.063076,11.166293981763696
APD,180.6380157470703,2019-03-31,1.913260672116258,52.240690281562216,23.603424559402374,0.1509264981147621,0.0875678765361531,3.457803003242944,15.937853107344631,0.3395040167656304,0.1925766787036613,0.0242957579732188,0.5734630904343698,40831391067.50488,12.173938899077186
AKAM,73.0,2019-03-31,0.6552163015614038,20.080437785527185,27.853397353682443,0.1305183300403232,0.0826817824164026,3.635378908552192,11.857956421261145,0.2691214135404391,0.154278851138838,0.0,0.0,12130623834.0,19.786363662164806
ALK,56.06815719604492,2019-03-31,0.0323875342064991,30.330925784386405,432.7911847082967,0.0042712226374799,0.0012658227848101,1.848547505427856,1.2727272727272727,0.5242925787506674,0.0021321961620469,0.0248387683941519,10.75,8673658955.332748,43.36829477666375
ALB,80.82421875,2019-03-31,1.2606795658329402,34.66044360547428,16.02790688064315,0.1454891437839333,0.0678785149958163,2.331886448713386,4701.636363636364,0.49549352798838,0.1605273152065225,0.016529558770437,0.2649342287506832,9917639976.5625,13.93373155527683
AA,29.395801544189453,2019-03-31,-1.0756756756756755e-06,3.828648648648648e-05,-6831938.801099307,-0.1543533061857669,-0.0498871897718726,767785.3008153394,-0.6333333333333333,0.3496218731820826,-0.0743369443406798,1.574043497358429e-07,-1.0753768844221103,5438224071675049.0,8885987.045220667
ARE,131.92892456054688,2019-03-31,1.1528895852468168,75.23289570839411,28.608317363779207,0.0682786945801252,0.0333739744807013,1.7536068938767022,0.1586445012787724,0.7722782706103434,0.3989701326100991,0.0301593692538105,0.8552868944479285,20233365788.146973,36.056322239908354
ALGN,285.1499938964844,2019-03-31,0.8981,15.6963,79.37590298866617,0.2288692239572383,0.1286198269804827,18.16670131792106,,0.0919062135662544,0.1308775873406792,0.0,0.0,22339405511.71875,62.609739553701054
ALLE,89.84738159179688,2019-03-31,0.8486772486772487,6.744973544973545,26.46688765718456,0.5062332333911945,0.1145387032276492,13.320642548517108,7.956204379562044,2.2856241123560044,0.122442748091603,0.0118719838883324,0.314214463840399,9785177560.424805,20.9263848597622
