Ticker,Price,Date,EPS,BVPS,PE,ROE,ROA,PB,ICR,DE,NPM,DY,DPR,EV,EV_EBITDA
MMM,170.5956573486328,2018-12-31,2.3362088323581776,17.080166726847313,18.25560872231967,0.5500204164965292,0.1476164383561644,9.987938647020552,19.08421052631579,1.5669661086157616,0.1695405915670232,0.0320044831340384,0.5842613214550854,110858219795.8584,14.78898343061078
ABT,68.73695373535156,2018-12-31,0.3713912862745365,17.33386486581644,46.26990203839923,0.0857030533350805,0.0389442186592827,3.965471882205884,6.086021505376344,0.6410038002882977,0.0842240824211204,0.0163579497816274,0.7568807339449541,136764063732.4524,21.10556539081056
ABBV,76.95227813720703,2018-12-31,-1.2205882352941178,-5.64572192513369,-15.761309979909871,0.8647880653563818,-0.1230624073325246,-13.630192765008491,-5.244736842105263,-0.4379587970636988,-0.2198675496688741,0.0504166899057556,-0.7946330777656079,111530608093.26172,-16.666259428162242
ACHC,25.709999084472656,2018-12-31,-3.792543869525064,27.012719260141232,-1.69477268879241,-0.5685269876617179,-0.2149124569218586,0.9517738231711158,49.724099517266986,1.3686527319379749,-0.4460202246798118,0.0,-0.0,5391174320.772194,-3.599933706718186
ACN,154.23899841308594,2018-11-30,1.9952496523022505,19.845521389474,19.32577688149386,0.4021561566753341,0.190923438161592,7.7719801554265935,354.80244173140954,0.0019420521851498,0.1201937175134594,0.0378664392228441,0.731798355717334,94200650225.5114,14.373194242692213
AYI,127.3596649169922,2018-11-30,1.99,43.7725,15.999957904144749,0.1818493346279056,0.1055947998540775,2.909581698943222,12.565217391304348,0.2037237991889885,0.0862405200433369,0.0040829253150038,0.0653266331658291,5236286596.679688,10.616963902432456
ADM,37.182613372802734,2018-12-31,0.5585106382978723,16.31205673758865,16.643645985921225,0.0920985308091513,0.0308573947542428,2.2794558632892112,4.195876288659794,0.6131130765294934,0.0197529315858782,0.0362405330950217,0.6031746031746031,27361993942.260742,12.691091809953962
ADBE,249.08999633789065,2018-11-30,1.3907965131658544,19.197917414279942,44.77470175901036,0.2897842341380047,0.1445471770473813,12.97484466479737,26.30183489558829,0.4405896176030762,0.2751899376172845,0.0,0.0,123953774884.12476,32.58696468677631
ADP,124.20081329345705,2018-12-31,1.2796882164144887,10.921366345712975,24.2638815651227,0.4686916182119692,0.0575370493966185,11.372277914860923,20.196891191709845,0.8426499296794643,0.1598327797503149,0.0223270670813298,0.5417413113579362,55405094758.60596,16.58835172413352
ADT,5.240265369415283,2018-12-31,-0.1949049614060753,5.509071817388183,-6.7215648739918885,-0.1415156439172932,-0.0347428449761886,0.951206581274822,0.0659691358024691,-0.01478932163733,-0.1260862963431608,0.026357029167883,-0.1771604814376225,3593003320.602774,2.8883592081761265
