Ticker,Price,Date,EPS,BVPS,PE,ROE,ROA,PB,ICR,DE,NPM,DY,DPR,EV,EV_EBITDA
MMM,128.63198852539062,2020-03-31,2.2740060020302177,17.74872115804778,14.141562116651055,0.5156203804080024,0.1132173461438587,7.247394749174094,13.894308943089433,2.076672908248744,0.1619814241486068,0.0457908052503695,0.6475535168195719,90807652994.31831,12.317912777308509
ABT,76.97479248046875,2020-03-31,0.3188420380790106,17.082923238779333,60.35495895101669,0.0746574889138923,0.0337840873354598,4.505949678783958,5.697841726618705,0.6465020848500893,0.0743867053547876,0.0187425473137499,1.1312056737588652,152319787393.49365,28.14482398253763
ABBV,68.24114990234375,2020-03-31,2.0324105334233624,-5.006752194463201,8.39411486755574,-1.6237356709372892,0.1320189914363096,-13.629823736395291,6.502664298401421,-0.0008091706001348,0.3492284487759601,0.0697767775347156,0.5857142857142857,59929143005.37109,3.649765103859385
ACHC,18.440000534057617,2020-03-31,0.3809440239851638,28.43343062662452,12.10151582189919,0.0543193703998146,0.0199243970857376,0.6485323834539598,32.826538176426986,1.2746262733004703,0.0452187426100469,0.0006519274690828,0.0078893105818366,4679700095.7928505,17.68567404798435
ACN,175.78965759277344,2020-02-29,1.936890730772336,24.274412424163422,22.68967149255204,0.3191658272798069,0.1474165480967172,7.241767772627424,175.18162717403993,0.2203747705351011,0.1108234479991706,0.0182481735028315,0.4140450621183407,110037132914.85484,17.672900351227504
AYI,102.02516174316406,2020-02-29,1.4481012658227848,51.7746835443038,17.613609654086453,0.1118771698205466,0.0673594959813937,1.9705607984230504,11.985294117647058,0.2302576891105569,0.0699779789576706,0.005161298149241,0.0909090909090909,4120293888.854981,11.208634082848151
ADM,33.923973083496094,2020-03-31,0.69449378330373,20.82238010657193,12.21176268926362,0.0825242718446602,0.0323173881599338,1.6292072716888424,5.518072289156627,0.1784508231321232,0.0261189044756179,0.0425148767535587,0.5191815856777494,17747196846.0083,5.963439800406015
ADBE,337.5199890136719,2020-02-28,1.9772256728778468,21.666666666666668,42.67595672607422,0.3650262780697563,0.1800697652493636,15.577845646784857,28.848484848484848,0.3930243669374104,0.3089615011323196,5.687570512993474e-05,0.00242722513089,164447154693.60352,39.22880598606954
ADP,134.05621337890625,2020-03-31,1.90995812005584,12.775011633317822,17.547009535343495,0.5980293951590872,0.0756879359386309,10.493627499272208,54.835,0.730926839929335,0.2028015218143189,0.027276501146218,0.4786210257034962,59925660510.25391,12.81996844734167
ADT,4.219845294952393,2020-03-31,-0.3899160634365712,3.75879277323759,-2.7056113421952204,-0.4149375471962736,-0.0738603567676129,1.1226597339969029,-107.27010804321728,-0.012113681444066,-0.2434453467454335,0.0323591038384783,-0.0875511583686599,3096696587.1273174,-12.023017918371036
WMS,28.14305305480957,2020-03-31,0.0332520665329851,11.31842640545882,211.5887521373476,0.0175377527709459,0.0038904792125197,2.4864810748989203,70.40625,2.091865868527723,0.0062168256160186,0.0169792802904677,3.592624728850325,2876357294.7063446,16.288889676903597
ACM,28.52457618713379,2020-03-31,-0.5418227267674894,23.06694154342565,-13.16139706676352,-0.0975222440763165,-0.0262593148514724,1.2365998384932673,61.16666666666666,0.6061217011911646,-0.026527405490341,2.015540489585415,-26.52732868757259,5538244149.793356,-24.079322390405896
AES,12.888557434082031,2020-03-31,0.2165714861304574,3.8185764117029968,14.877948228972157,0.2268609688853879,0.016870716419659,3.375225750251265,2.0,8.306419850334777,0.0615911035072711,0.0443422851100886,0.6597222222222222,28115698179.88796,9.576191478163476
AFL,34.39631652832031,2020-03-31,0.7878816562775793,36.75203443293401,10.914176086681891,0.085751079463677,0.014932460953989,0.935902380889622,14.090909090909092,0.2498674342852814,0.1096474234792716,0.0315665576092625,0.3445229681978798,27158694660.247803,8.760869245241226
AGCO,45.40570068359375,2020-03-31,0.8642557448962827,35.94074972516133,13.134335800406737,0.0979523863593353,0.0335855275964545,1.2633487345370042,1004.0,0.6326028537905454,0.0167912384511574,0.0142387863678499,0.187017001545595,4683866105.145264,10.625830547062758
A,83.25067138671875,2020-01-31,0.635483870967742,15.638709677419357,32.75089864198326,0.1625412541254125,0.0829386380381012,5.32337213900223,11.95,0.5078382838283828,0.1469052945563012,0.0086795773910907,0.2842639593908629,27043708129.88281,23.557237046936248
ADC,59.309608459472656,2020-03-31,0.4516605839963479,37.3815566446178,32.82863867303519,0.0483828142894422,0.0291913391281031,1.58660082091611,3.222463543282656,0.5846499829637978,0.3803866759841602,0.0356009721846515,1.168731452258703,3741696681.559456,20.654099589089512
AGNC,10.283003807067873,2020-03-31,-4.264576360753919,17.259115730139158,-0.6028150827418867,-0.9883649724433556,-0.1137460798477747,0.595801312642624,-5.737089201877934,6.808940600122474,1.0095913261050875,0.1898020372217503,-0.1144155307724081,71262661261.27243,-8.93015805279103
AIG,24.35956764221192,2020-03-31,2.0225461462363934,71.80271028800072,3.0110027016615706,0.1162647699134163,0.0137048290128644,0.3392569381365365,8.473239436619718,0.4199225566283881,0.1210967250571211,0.0539544338334158,0.161806746712407,42929666825.17783,2.196565023801567
AL,21.215864181518555,2020-03-31,1.174801401350792,50.55319180437068,4.51477674378079,0.0956361070914371,0.0241863881357946,0.4196740784166331,2.453997238902676,2.512847587036329,0.2681941465074395,0.0346381215713714,0.15200034997922,16089307373.532743,10.839075825282436
APD,197.8504638671875,2020-03-31,2.1600361663652805,53.000452079566,22.89897583058909,0.168063384306932,0.0980042253810021,3.73299577841653,33.45077720207254,0.2912969688442564,0.2155845327798583,0.0233979474467372,0.5357890330682293,44857022607.42188,11.594557125574308
AKAM,94.19000244140624,2020-03-31,0.759332778912991,22.64332985817084,31.01077849432572,0.1341380059680552,0.0708962463205006,4.159723990745903,8.988259226968905,0.5054947718245485,0.1648326790229381,0.0,0.0,16747597313.848938,25.368536250929967
ALK,28.32999992370605,2020-03-31,-1.8925641424045856,32.75278030928626,-3.742277380320588,-0.2311332503113325,-0.0694454837985482,0.8649647344800762,-23.384615384615383,0.563387297633873,-0.1418092909535452,0.0518308766371462,-0.1939655172413793,4923833408.937506,-8.548321890516503
ALB,54.53450775146485,2020-03-31,1.008324006057243,36.47517376950498,13.521077407624691,0.1105764718138506,0.0435450612624062,1.495113034857105,190.83692307692309,0.8099114905502934,0.1450967388288477,0.0367488795182902,0.4968844446102757,8385666329.627991,15.816043624345513
