Ticker,Price,Date,EPS,BVPS,PE,ROE,ROA,PB,ICR,DE,NPM,DY,DPR,EV,EV_EBITDA
MMM,152.0947265625,2020-09-30,2.479101529501972,20.704831864924515,15.33768633036324,0.4814814814814814,0.1260189469046045,7.345856636496502,15.2265625,1.6483164983164984,0.1712574850299401,0.0386177992918743,0.5923076923076923,103192565809.67772,12.36727778160088
ABT,102.88180541992188,2020-09-30,0.6942898603812395,17.68748503078375,37.04569636211767,0.1570126808131013,0.0713758092782758,5.816644098404253,11.372262773722628,0.5916332122602435,0.1412358133669609,0.0140007850331358,0.5186688311688312,196650191672.51587,23.77299222346662
ABBV,80.9590072631836,2020-09-30,1.3046919163369135,8.631995477671001,15.513050676838365,0.6045841519318926,0.0617025684897173,9.378944587332796,4.9603174603174605,0.0035363457760314,0.1788869942644551,0.0586524663521388,0.9098786828422876,135380483848.57178,6.477535112371855
ACHC,28.21999931335449,2020-09-30,0.4208162864615366,30.26840397057762,16.765035136023574,0.0567750271518227,0.0208288500797661,0.9323253165507412,47.42110552763819,1.1962151260684737,0.0454620856429116,0.0003256631755931,0.0054597545813287,5260490079.850401,18.44077794551854
ACN,235.46563720703125,2020-08-31,2.0254030938687286,26.735121432801577,29.06404630266309,0.3030325632085953,0.1389404392987619,8.807352448309294,126.5142511905608,0.0036394146631612,0.1188644935599672,0.0136032051879811,0.3953641854481108,141376254362.1703,19.13034777103085
AYI,108.71602630615234,2020-08-31,1.8658227848101263,53.86075949367088,14.566767432472924,0.1385663924794359,0.0844287882693244,2.018464413204709,22.68888888888889,0.1885311398354876,0.0806963757801379,0.004843649058678,0.0705563093622795,4134683039.0930176,9.147528847550925
ADM,44.3358039855957,2020-09-30,0.4010695187165775,20.279857397504458,27.63598448435465,0.0465790290860159,0.0200915280723295,2.186199001135553,2.99,0.0108166856433081,0.0148750495834986,0.0324858258002724,0.8977777777777778,24133386035.91919,19.84653456901249
ADBE,510.3200073242188,2020-08-28,1.9895833333333333,24.402083333333334,64.1239799779123,0.3261333561000598,0.1704291960381904,20.912968796689576,38.85714285714285,0.3514044224366089,0.2961240310077519,4.126495734264728e-05,0.0026460732984293,245302603515.625,51.97089057534428
ADP,135.46673583984375,2020-09-30,1.4025157232704402,13.53109713487072,24.147097531990088,0.4146051748179518,0.0568151525945916,10.01151159359688,51.67549668874173,0.6889600440703059,0.1734808540063964,0.0268932441071612,0.6493937884072413,60544869696.04492,17.508637853107263
ADT,8.192994117736816,2020-09-30,-2.0659055621517948,57.32899808201663,-0.9914531268800112,-0.1441438456116918,-0.0276420718551378,0.1429118664522214,80.83033419023137,-0.0143706690763287,-0.0899580824511028,0.2405660523355691,-0.2385099648092804,-86009537.02449799,-0.1246457222628776
WMS,60.50630569458008,2020-09-30,1.1380670051913422,13.554267964029387,13.291463819480295,0.4607821742376385,0.1352270103464606,4.464003947328844,1228.020202020202,1.7870987193476138,0.1475713155910319,0.0071873712164622,0.0955306844807817,5306682564.079285,8.967626341894155
ACM,41.289772033691406,2020-09-30,-1.466461581091247,21.736131703710548,-7.039013596756861,-0.2797824670058963,-0.0708672569040378,1.8995915463027344,31.09523809523809,0.6333139765495399,-0.0645278789576912,0.1533059807830211,-1.0791228831958315,6861230325.33242,-8.412494268431118
AES,17.315343856811523,2020-09-30,-0.5006531433707567,3.012939637582572,-8.646377280402248,-0.6646706586826348,-0.0388712172060583,5.7469932821835314,-0.6551724137931034,10.651696606786428,-0.130844793713163,0.0333420898648175,-0.2882882882882883,31357974537.4958,105.93910316721552
AFL,34.70561981201172,2020-09-30,3.4907486632536164,46.16287696816539,2.4855427273632262,0.3024723667600603,0.0610356932061756,0.7518079914288105,19.3015873015873,0.2363065365312971,0.4335392762577228,0.0314522437714859,0.0781758957654723,26529971753.616333,5.4543527453980944
AGCO,70.16349029541016,2020-09-30,2.1001526342335985,38.0497456599004,8.352189401821105,0.2239384987721109,0.0792413384884702,1.8439936740327163,62.22222222222222,0.5393814286222729,0.0315142044316223,0.0091338145418479,0.0762873490146217,6259697571.625839,6.553284727413986
A,95.08621215820312,2020-07-31,0.6440129449838188,16.119741100323626,36.911607483523575,0.1598072676169444,0.083385711292688,5.898743135291059,12.526315789473683,0.4663722144147761,0.1597110754414125,0.0076238087247078,0.2814070351758794,30346639556.88477,26.80798547427983
ADC,59.81270217895508,2020-09-30,0.3843199969658947,40.91322955670007,38.90813817337156,0.0376043153072359,0.0239935911855122,1.4619403754490454,3.125024611143926,0.5095446573333274,0.333490048581727,0.0390233801705861,1.518327067669173,4450535721.317387,22.67396079821782
AGNC,12.930349349975586,2020-09-30,1.1966738973246565,19.37816341287057,2.701310143658042,0.2470149253731343,0.0331132452981192,0.667263923545382,10.338709677419354,5.108022388059702,0.9692532942898976,0.1247017144007507,0.3368580060422961,61054069260.406494,21.082206236328208
AIG,26.413169860839844,2020-09-30,0.3261947470282831,74.99809260233555,20.243405282787748,0.0179696761714606,0.0019957382672418,0.352184554891164,1.9551451187335087,0.4481655955574967,0.028177282066334,0.0497503964206425,0.9826388888888888,47877587537.85343,8.525211456170483
AL,28.721254348754883,2020-09-30,1.024367223999979,52.53471672024458,7.009511256276653,0.080567839482658,0.02040181293904,0.5467099880199214,2.294186694590349,2.5396226705500102,0.2439115804060364,0.025595938643153,0.173686614892645,17209438185.7212,11.977348907681064
APD,284.94903564453125,2020-09-30,2.202714932126697,56.30361990950226,32.34066191322997,0.1611947217669166,0.0773665494566621,5.060936332380308,15.966836734693878,0.6546300435437673,0.209818542304211,0.0188014886635087,0.6080525883319639,65628536877.44141,25.886926821332207
AKAM,111.20999908447266,2020-09-30,0.974344044584236,25.23109612970985,28.534581727732338,0.1544671764675236,0.0844368933059529,4.407656271164606,10.664280766566613,0.4600582284083448,0.2045373368354951,0.0104930339429613,0.2994143346173001,19252185829.592342,24.676215379794137
ALK,36.66999816894531,2020-09-30,-3.4853227036435848,27.93110120274929,-2.6303158478417363,-0.499131441806601,-0.1168892806291952,1.312873341539998,-19.03333333333333,1.1065431383902722,-0.6148359486447932,0.0,-0.0,6501664521.679153,-14.13405330799816
ALB,85.92666625976562,2020-09-30,0.9233869073898382,38.74692129216491,23.263993016388103,0.0953249317980324,0.0384289145124654,2.2176385476371,207.21951219512195,0.8592538790816026,0.1316176352447822,0.0178964840135034,0.4163436791080457,11989742110.01587,23.09681628874121
AA,11.644569396972656,2020-09-30,-0.2634408602150537,26.983870967741936,-11.050458713453644,-0.0577319587628866,-0.0137543859649122,0.4315381366481199,0.8292682926829268,0.748159057437408,-0.0210390725633319,0.0849535331109058,-0.9387755102040816,2969889907.836914,3.80755116389348
ARE,155.2311553955078,2020-09-30,0.6489619778864861,98.75917726839656,59.799788232994224,0.0302961722190275,0.0147975386057323,1.571814991670476,9.77909875802207,0.7310135459278212,0.080500386333526,0.0275794036692435,1.649242499013028,26765442540.05432,11.144058268764644
ALGN,320.1700134277344,2020-09-30,1.767568390214207,38.47190198987939,45.28396400392375,0.1837775933905417,0.1262678391000321,8.322177923825027,23.684991974317818,0.0215983604260597,0.1898415024845262,0.0,0.0,24695071388.763428,34.07739650376641
ALLE,97.8009033203125,2020-09-30,1.5924051574761873,8.965815559894857,15.354274454140452,0.7128472643455053,0.1940747101760412,10.908199334122754,13.37984496124031,1.7462089045250515,0.2016749038989566,0.0131232262409172,0.2014976174268209,10032671669.25293,13.88797296408213
LNT,49.6072998046875,2020-09-30,0.996954432331884,22.85788294852501,12.439710932588875,0.1744613767735155,0.0567844925883694,2.1702490959640075,4.367647058823529,1.226659660185672,0.2922535211267605,0.0301534660764309,0.3751004016064257,19203952088.85852,10.598207554557682
ALSN,34.0491943359375,2020-09-30,0.6814159292035398,6.601769911504425,12.49207454532772,0.4128686327077748,0.0692757534862798,5.157585737213053,128.0,3.408847184986595,0.1447368421052631,0.0197527837236239,0.2467532467532467,6139558959.9609375,13.953543090820313
ALL,89.91307830810547,2020-09-30,3.7072368421052633,89.68092105263158,6.063348670289277,0.1691670028977001,0.0375723014256619,1.0025887028450304,19.78205128205128,0.2433701353482742,0.1079790222888181,0.0285363322217932,0.1691240242844753,33664575805.664062,5.346978368116909
ALLY,23.67181396484375,2020-09-30,1.2732140898792854,37.78450049082938,4.648042727654722,0.1347869177403369,0.0102768931829222,0.6264953527859685,1.8207792207792208,2.0342630610222283,0.2826603325415677,0.0329948224497491,0.1533613445378151,17646873353.45459,3.0636932905303107
ALNY,145.00999450683594,2020-09-30,-2.1808546360951584,10.461439776826843,-16.623069702444468,-0.8338640503101588,-0.306343303551586,13.861380230668429,-7.786746023458981,0.271150422666896,-2.0125940581472035,0.0,-0.0,16674645792.007446,-20.33989484265363
GOOGL,73.3010025024414,2020-09-30,16.59525116419073,314.1691898176839,1.104246657330057,0.2112906255870749,0.1503393563090866,0.2333169670297041,279.3125,-0.0008125117414991,0.2438109690006503,0.0,0.0,29375848619.9646,0.491103527818052
GOOG,73.46649932861328,2020-09-30,16.59525116419073,314.1691898176839,1.1067397926332605,0.2112906255870749,0.1503393563090866,0.2338437431475911,279.3125,-0.0008125117414991,0.2438109690006503,0.0,0.0,29488009790.985107,0.4929786309847717
AYX,113.8000030517578,2020-09-30,0.0657511506828642,6.577982343620312,432.6920588836775,0.0399825644084516,0.0128480257255396,17.3001381133422,1.5379568884723525,1.6564224919130974,0.0362738731538371,0.0,0.0,8167023202.224731,115.66710857444951
MO,34.98743438720703,2020-09-30,-0.5123789020452099,1.7604951560818085,-17.07107486644713,-1.213125199107996,-0.0816274034854558,19.87363286194762,10.193548387096774,9.33418286078369,-0.1397328636430353,0.0962363035549769,-1.6428571428571428,90183653091.43066,3.833035238500113
AMZN,157.24400329589844,2020-09-30,12.611553784860558,164.89043824701196,3.117062456742261,0.3059377831470855,0.0897444529890601,0.9536271779467352,17.121495327102803,0.4021504077318031,0.0661429004252118,0.0,0.0,82294489654.54102,2.159280270112852
AMC,48.59999847412109,2020-09-30,-8.410789730256743,-21.68531500998189,-1.4445729840115011,1.5287118686975234,-0.3331310568029275,-2.241147912850249,-8.556733828207847,-2.298763765241973,-7.579916317991632,0.0,-0.0,10264376835.670471,-5.230522235869584
