Ticker,Price,Date,EPS,BVPS,PE,ROE,ROA,PB,ICR,DE,NPM,DY,DPR,EV,EV_EBITDA
MMM,150.84530639648438,2019-09-30,2.745880312228968,18.67129228100607,13.73378381831542,0.5916651093253598,0.148813160987074,8.078996575396994,18.9908256880734,1.756120351336199,0.1980978600926042,0.0380854608391993,0.5230574857864814,98025319137.57324,11.430191130780464
ABT,80.50963592529297,2019-09-30,0.5419072085512957,17.960272556746435,37.14179967291952,0.1206901970644623,0.0560264958636688,4.482651121853441,7.604790419161676,0.6396266147028318,0.1214882308276385,0.0159579863806514,0.5927083333333333,158884510744.01093,22.646024906500987
ABBV,65.81660461425781,2019-09-30,1.2721134368669818,-5.554355165428764,12.934499924856134,-0.9161196207148068,0.1267811779747985,-11.849549165294896,5.16875,-0.0,0.2221960136808586,0.0652889431408004,0.8444798301486199,86826391433.71582,7.56327451513204
ACHC,31.07999992370605,2019-09-30,0.4856052707029774,27.985162743135188,16.000650012876545,0.0703369409809017,0.0253063074779377,1.1105885003770448,150.09007164790174,1.3115767357337222,0.0582611445003948,0.0,0.0,5806356673.792412,15.951529323605529
ACN,191.3373870849609,2019-08-31,1.7744730962680086,22.618353100121023,26.956929846861733,0.3138111936644077,0.1517867141458777,8.459386332771379,207.33173141102657,0.0015724885432779,0.1022488049097068,0.0,0.0,115787170343.99348,18.038318122759133
AYI,124.1277313232422,2019-08-31,2.4390862944162435,48.70304568527919,12.722769547699642,0.2003231017770597,0.1211700920438784,2.548664658989912,14.38888888888889,0.1858356349992183,0.0994721043370251,0.0042530285222979,0.0541103017689906,4786232614.135742,8.721269340626352
ADM,38.26824569702149,2019-09-30,0.7241992882562278,24.70462633451957,13.210536905237143,0.0862607958459174,0.0389436417567696,1.54903155299093,6.175257731958763,0.0658082975679542,0.0243333731914384,0.0366396526879688,0.484029484029484,21816754081.726074,6.094065385957004
ADBE,286.6300048828125,2019-08-30,1.635378622116176,21.123344256480163,43.81707101440429,0.3096748999316606,0.1581659925165346,13.569347798461454,21.875,0.0964979986332129,0.2798165137614679,0.064670304023235,2.8336633039092054,137767178257.69043,35.25982244515009
ADP,155.19725036621094,2019-09-30,1.3437932625749884,12.368943239501617,28.872977467683647,0.4345701121122241,0.0617690184463882,12.547333055145003,19.52380952380953,0.7487641539351204,0.1666046857567869,0.0204155396942408,0.5894574175824175,69872488308.71582,20.58948853981489
ADT,5.562652587890625,2019-09-30,-0.2421628935295513,4.948032020374247,-5.742676455106664,-0.1957650173098396,-0.042869899367378,1.1242151556387647,-50.37758112094395,-0.0090011705159323,-0.141232218643617,0.0033057143692776,-0.0189836480757584,3982990298.164093,10.083315523139008
WMS,31.824291229248047,2019-09-30,0.1111745920131258,11.17717031437696,71.56376887241173,0.0609340436550791,0.0132251712179565,2.847258325151683,1.67743543138577,2.1116207459984184,0.0153330787585641,0.0123053424367547,0.8806166820397945,3170145767.89093,12.24580790761187
ACM,37.48716354370117,2019-09-30,-3.011118985471592,24.76045300716713,-3.1123947380171404,-0.5139577128339858,-0.1303561262293734,1.513993444823089,38.73529411764706,0.9448213503799948,-0.1349689759207605,0.8837137572830043,-2.7504660480809786,8504886339.070911,-4.910442459047871
AES,15.186844825744627,2019-09-30,0.3163161967557598,4.729680275300409,12.002898509075548,0.267515923566879,0.0251323938605152,3.2109664801348594,2.36,6.2933121019108285,0.08,0.0361023908521499,0.4333333333333333,28698434747.62346,8.420902214678245
AFL,49.12266159057617,2019-09-30,1.0569559125596832,40.04461795872839,11.618900326602402,0.1055778245804742,0.0201638801845111,1.226698220500043,19.17543859649123,0.2070453155785039,0.1403540462427745,0.0210459025946175,0.2445302445302445,37990542215.08026,8.689511028151935
AGCO,72.36820983886719,2019-09-30,0.1001110099375194,40.02859697343868,180.7199075407219,0.0102129946919303,0.0037627487870086,1.8079127251671527,529.5,0.5209971107975543,0.0018041971322761,0.0088826028064064,1.605263157894737,6762685189.237946,15.8006663299952
A,68.9170150756836,2019-07-31,0.6161290322580645,15.312903225806451,27.963710305578424,0.160943753949863,0.0885797101449275,4.500584510946264,13.333333333333334,0.3787655361280809,0.1520700636942675,0.0095486508724493,0.2670157068062827,21397274673.46192,20.034901379645987
ADC,66.74384307861328,2019-09-30,0.4859614757582653,35.14064271169663,34.335974356028,0.0553977606790398,0.0326728149133621,1.8993347283428448,3.489822796934866,0.626162547313265,0.4287259490379615,0.033802517540232,1.1606423754305952,3753309069.808373,22.861496624405348
